month,predicted_return,actual_return,up_probability,down_probability,signal,strategy_return,cumulative_strategy,cumulative_buy_hold
2023-03-01,0.15663166753111743,-0.10210803420005177,0.6931990129404727,0.3068009870595273,Bullish,-0.10210803420005177,4.476447156005496,2.060170722945668
2023-04-01,0.09648653886682405,-0.041526073616256154,0.5169889711597653,0.4830110288402347,Bullish,-0.041526073616256154,4.249031808249675,1.9330938482263145
2023-05-01,0.07843035882247561,0.0584813074096755,0.5170672602104662,0.48293273978953377,Bullish,0.0584813074096755,4.556002051031089,2.1046250112258655
2023-06-01,0.049675631532347754,0.29910328751957294,0.5691504007635845,0.4308495992364155,Bullish,0.29910328751957294,6.217820529959978,3.0332285585990126
2023-07-01,0.05244781425562171,0.1018704186150079,0.48601700268120224,0.5139829973187977,Bullish,0.1018704186150079,6.953102928834999,3.444095240233499
2023-08-01,0.06607531718493007,-0.009093674759081849,0.5062041952748705,0.4937958047251295,Bullish,-0.009093674759081849,6.880779997474672,3.4036820835204313
2023-09-01,0.04423892413535073,0.03415925359437155,0.39212153114387704,0.607878468856123,Bullish,0.03415925359437155,7.149981559929861,3.554108576560396
2023-10-01,-0.03850187477006599,0.4537567038800374,0.5191237005758599,0.4808762994241401,Bearish,0.0,7.149981559929861,5.62056587337225
2023-11-01,0.0415796558909652,-0.007664161588928797,0.39364636653628016,0.6063536334637198,Bullish,-0.007664161588928797,7.087518784307768,5.569824786708578
2023-12-01,0.009062086350148015,-0.13286853438409596,0.3702130346254766,0.6297869653745234,Neutral,0.0,7.087518784307768,4.696901796138303
2024-01-01,0.05174786706834534,-0.018365271103524705,0.5319795562455818,0.4680204437544182,Bullish,-0.018365271103524705,6.9389893092791075,4.592276650202066
2024-02-01,-0.008192822856876199,-0.0665649665443635,0.6418900303729441,0.3581099696270559,Neutral,0.0,6.9389893092791075,4.220026942074541
2024-03-01,-0.012121436510781214,0.0768172043010753,0.4955392497593041,0.5044607502406959,Neutral,0.0,6.9389893092791075,4.621014818140998
2024-04-01,0.12003057466384962,0.19651700750918666,0.6489587419560546,0.35104125804394537,Bullish,0.19651700750918666,8.499135730986062,5.725639829366862
2024-05-01,0.13802561044214243,-0.11236481581229019,0.5598751066787426,0.44012489332125737,Bullish,-0.11236481581229019,7.431767094197868,4.9699145487202525
2024-06-01,0.06309843246783374,-0.030537781809803377,0.5220447759443659,0.47795522405563406,Bullish,-0.030537781809803377,7.174279630404174,4.787606600808263
2024-07-01,0.02165621078546083,-0.25432538020269513,0.4203729680726356,0.5796270319273644,Neutral,0.0,7.174279630404174,3.315671351594074
2024-08-01,0.11475181680921855,0.4026635792044162,0.724556511047649,0.27544348895235105,Bullish,0.4026635792044162,10.465764323800471,5.053435024696904
2024-09-01,0.19200281438365213,-0.10548180558536913,0.5261670984833448,0.47383290151665525,Bullish,-0.10548180558536913,9.256334800509688,4.4149077682981615
2024-10-01,0.15529420257810453,-0.19927024460636023,0.6014896215746549,0.3985103784253451,Bullish,-0.19927024460636023,7.212552456047398,3.335877772788507
2024-11-01,0.22966315422905845,0.004453189818831582,0.5660343366525225,0.43396566334747755,Bullish,0.004453189818831582,7.2491245110312885,3.355186259541987
2024-12-01,0.1220774705131865,0.1538303568167927,0.6907860239475202,0.3092139760524798,Bullish,0.1538303568167927,8.518090277989382,4.025146115850923
2025-01-01,0.1115244627325676,0.015905620019457833,0.6267184405753315,0.37328155942466845,Bullish,0.015905620019457833,8.669481405261976,4.105074180511902
2025-02-01,0.12891362287103952,0.040988617451163334,0.8371580689203547,0.16284193107964529,Bullish,0.040988617451163334,9.065820079533397,4.314324113156716
2025-03-01,0.09667884838227342,-0.10798477580033428,0.8139226576254737,0.18607734237452633,Bullish,-0.10798477580033428,7.978864754998481,3.740458015267178
2025-04-01,0.06917321714735589,-0.08581981623567292,0.6738157057265171,0.32618429427348294,Bullish,-0.08581981623567292,7.2083002317195515,3.3336327795240264
2025-05-01,0.0017003346756667575,0.08444722651648062,0.5237366610292672,0.4762633389707328,Neutral,0.0,7.2083002317195515,3.6995960484957378
2025-06-01,0.07590681236887149,0.08398617106874928,0.7340970317622214,0.2659029682377786,Bullish,0.08398617106874928,7.897683939164404,4.094297126178719
2025-07-01,0.05255924772673955,0.05967390197462952,0.6661455407170483,0.33385445928295165,Bullish,0.05967390197462952,8.428643458351337,4.398293713515945
2025-08-01,0.060566927376605795,0.09940107220594685,0.6624902674777964,0.3375097325222036,Bullish,0.09940107220594685,9.365860727559046,4.934889896722052
2025-09-01,0.07607471564275396,0.020428213973340492,0.7695715944980549,0.2304284055019451,Bullish,0.020428213973340492,9.57761674851947,5.056129097440507
2025-10-01,0.07582353882357559,-0.13931929781713126,0.8682646371204832,0.13173536287951682,Bullish,-0.13931929781713126,8.10395061053701,4.2123934440951984
2025-11-01,0.003096299100953278,-0.023173698773712892,0.6209781118614095,0.3790218881385905,Neutral,0.0,8.10395061053701,4.091603008531661
2025-12-01,0.0036014811524559646,-0.10882790465497749,0.5607823576451159,0.43921764235488414,Neutral,0.0,8.10395061053701,3.5374945217781804
2026-01-01,-0.02796296245374072,0.026521523210642384,0.4307611874810036,0.5692388125189964,Neutral,0.0,8.10395061053701,3.6578357880556833
2026-02-01,-0.007127877311569775,-0.010508088002272542,0.5877575202339734,0.41224247976602657,Neutral,0.0,8.10395061053701,3.6088908396946593
